scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
bodyparts,body-coxa front L,body-coxa front L,coxa-femur front L,coxa-femur front L,femur-tibia front L,femur-tibia front L,tibia-tarsus front L,tibia-tarsus front L,tarsus tip front L,tarsus tip front L,body-coxa mid L,body-coxa mid L,coxa-femur mid L,coxa-femur mid L,femur-tibia mid L,femur-tibia mid L,tibia-tarsus mid L,tibia-tarsus mid L,tarsus tip mid L,tarsus tip mid L,body-coxa back L,body-coxa back L,coxa-femur back L,coxa-femur back L,femur-tibia back L,femur-tibia back L,tibia-tarsus back L,tibia-tarsus back L,tarsus tip back L,tarsus tip back L,body-coxa front R,body-coxa front R,coxa-femur front R,coxa-femur front R,femur-tibia front R,femur-tibia front R,tibia-tarsus front R,tibia-tarsus front R,tarsus tip front R,tarsus tip front R,body-coxa mid R,body-coxa mid R,coxa-femur mid R,coxa-femur mid R,femur-tibia mid R,femur-tibia mid R,tibia-tarsus mid R,tibia-tarsus mid R,tarsus tip mid R,tarsus tip mid R,body-coxa back R,body-coxa back R,coxa-femur back R,coxa-femur back R,femur-tibia back R,femur-tibia back R,tibia-tarsus back R,tibia-tarsus back R,tarsus tip back R,tarsus tip back R
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/top_video_191125_PR_Fly1_001_prism/img0006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_001_prism/img0024.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_001_prism/img0050.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_001_prism/img0067.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_001_prism/img0079.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_001_prism/img0085.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_001_prism/img0118.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_001_prism/img0132.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
