scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
bodyparts,body-coxa front L,body-coxa front L,coxa-femur front L,coxa-femur front L,femur-tibia front L,femur-tibia front L,tibia-tarsus front L,tibia-tarsus front L,tarsus tip front L,tarsus tip front L,body-coxa mid L,body-coxa mid L,coxa-femur mid L,coxa-femur mid L,femur-tibia mid L,femur-tibia mid L,tibia-tarsus mid L,tibia-tarsus mid L,tarsus tip mid L,tarsus tip mid L,body-coxa back L,body-coxa back L,coxa-femur back L,coxa-femur back L,femur-tibia back L,femur-tibia back L,tibia-tarsus back L,tibia-tarsus back L,tarsus tip back L,tarsus tip back L,body-coxa front R,body-coxa front R,coxa-femur front R,coxa-femur front R,femur-tibia front R,femur-tibia front R,tibia-tarsus front R,tibia-tarsus front R,tarsus tip front R,tarsus tip front R,body-coxa mid R,body-coxa mid R,coxa-femur mid R,coxa-femur mid R,femur-tibia mid R,femur-tibia mid R,tibia-tarsus mid R,tibia-tarsus mid R,tarsus tip mid R,tarsus tip mid R,body-coxa back R,body-coxa back R,coxa-femur back R,coxa-femur back R,femur-tibia back R,femur-tibia back R,tibia-tarsus back R,tibia-tarsus back R,tarsus tip back R,tarsus tip back R
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/side_video_191125_PR_Fly2_002_prism/img00221.png,222.9980342370382,159.41089565074947,236.2423621918257,179.75039929560162,195.09034318945038,141.4364505692522,198.87443689081823,187.3185866983373,163.87157015316564,229.88964083872554,252.79777213530997,167.9251064788271,263.20402981407153,182.5884695716275,283.0705217462527,163.19498935211732,300.09894340240805,223.74048857400282,383.3490048325006,230.36265255139654,278.34040461954294,154.68077852403965,295.3688262756982,174.54727045622084,319.01941190924725,151.84270824801376,368.2126300270292,191.10268039970515,435.3802932263084,187.3185866983373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly2_002_prism/img00224.png,220.6329756736833,163.19498935211732,232.93128020312878,178.80437587025966,190.83323777541153,141.4364505692522,197.45540175280524,185.89955156032437,160.0874764517978,230.36265255139654,250.90572528462604,169.81715332951103,261.7849946760586,184.48051642231144,283.0705217462527,162.72197763944632,299.15291997706606,226.1055471373577,381.4569579818167,230.83566426406753,274.0832992055041,157.9918605127365,294.4228028503563,173.12823531820789,311.45122450651155,147.11259112130398,346.9271029568351,185.89955156032437,429.2311409615857,187.7915984110083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly2_002_prism/img00576.png,219.68695224834136,162.24896592677536,242.8645261692194,182.5884695716275,190.36022606274054,159.41089565074947,178.06192153329505,207.1850786305185,144.00507822098447,229.88964083872554,258.47391268736175,169.81715332951103,266.04210009009745,187.7915984110083,,,,,,,279.75943975755587,166.97908305348514,287.80063887296257,184.00750470964044,310.9782127938406,155.62680194938162,319.49242362191825,202.92797321647967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly2_002_prism/img00853.png,231.0392333524449,170.763176754853,244.75657301990333,184.48051642231144,197.45540175280524,167.45209476615614,190.36022606274054,208.13110205586045,162.9255467278237,229.41662912605457,264.1500532394135,173.60124703087888,278.34040461954294,183.53449299696948,348.3461380948481,185.89955156032437,405.5805553280367,215.69928945859613,485.0465230567614,203.87399664182163,290.16569743631743,164.61402449013025,306.72110737980177,179.27738758293063,377.19985256777784,170.29016504218202,413.14874273077237,228.9436174133836,503.02096813825864,228.9436174133836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly2_002_prism/img01161.png,218.74092882299936,169.34414161684006,239.55344418052255,185.42653984765337,193.19829633876645,162.72197763944632,179.95396838397897,207.1850786305185,152.9923007617331,231.3086759767385,256.1088541240068,177.38534073224673,259.8929478253747,187.3185866983373,269.8261937914653,139.0713920058973,266.51511180276844,211.4421840445573,270.29920550413624,230.83566426406753,284.0165451715947,170.763176754853,301.517978540421,187.7915984110083,362.5364894749775,168.87112990416907,407.4726021787206,217.11832459660909,494.97976902285205,230.36265255139654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly2_002_prism/img01576.png,217.79490539765743,170.763176754853,236.71537390449663,187.7915984110083,192.25227291342446,166.03305962814318,179.95396838397897,205.29303177983456,151.57326562372015,229.88964083872554,257.5278892620198,179.27738758293063,260.83897125071667,189.21063354902122,267.4611352281104,139.54440371856828,266.04210009009745,208.13110205586045,272.19125235482016,230.36265255139654,281.6514866082398,174.07425874354985,299.15291997706606,190.62966868703418,363.4825129003194,168.3981181914981,412.20271930543043,215.69928945859613,501.60193300024577,232.25469940208046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly2_002_prism/img02186.png,224.89008108772214,171.23618846752396,237.18838561716763,196.30580923908593,202.65853059218603,154.68077852403965,182.7920386600049,199.14387951511182,141.64001965762955,229.41662912605457,256.5818658366778,187.7915984110083,267.4611352281104,196.77882095175693,277.86739290687194,132.92223974117456,263.20402981407153,210.96917233188634,249.4866901466131,229.88964083872554,283.0705217462527,180.2234110082726,301.04496682775,196.77882095175693,332.7367515767057,151.84270824801376,377.67286428044883,208.13110205586045,460.4499139978704,229.88964083872554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly2_002_prism/img02373.png,221.1059873863543,170.29016504218202,237.66139732983862,190.1566569743632,190.83323777541153,148.5316262593169,169.07469899254642,193.94075067573104,124.13858628880328,229.41662912605457,246.17560815791626,182.11545785895652,257.0548775493488,194.886774101073,250.90572528462604,140.49042714391024,229.14718650176098,204.3470083544926,202.1855188795151,228.9436174133836,274.5563109181751,180.2234110082726,282.5975100335818,193.46773896306004,299.62593168973706,142.85548570726513,333.20976328937667,204.8200200671636,392.80923908592024,230.36265255139654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
